6261,Sliding Two Fingers Right
16761,No gesture
92025,Stop Sign
13707,Doing other things
80606,Sliding Two Fingers Down
82854,Sliding Two Fingers Up
10584,Shaking Hand
27906,Sliding Two Fingers Left
115818,Shaking Hand
91980,Sliding Two Fingers Right
70510,Sliding Two Fingers Left
55724,No gesture
31228,Shaking Hand
113148,Doing other things
78418,Sliding Two Fingers Left
36588,Pulling Two Fingers In
131398,Sliding Two Fingers Right
101141,Sliding Two Fingers Up
66781,Shaking Hand
80105,Doing other things
77512,Stop Sign
71375,Doing other things
126949,Pulling Two Fingers In
24053,Sliding Two Fingers Up
108219,Stop Sign
74638,Sliding Two Fingers Right
2965,Sliding Two Fingers Left
124482,Doing other things
88896,Sliding Two Fingers Right
48375,Doing other things
62793,Shaking Hand
143039,Sliding Two Fingers Left
35763,No gesture
45572,Doing other things
23312,Doing other things
3969,Pulling Two Fingers In
280,Sliding Two Fingers Up
36009,Doing other things
14449,Sliding Two Fingers Down
111362,No gesture
105282,No gesture
81669,Sliding Two Fingers Left
16503,Doing other things
6301,Pulling Two Fingers In
10629,Shaking Hand
11563,Sliding Two Fingers Down
82779,Stop Sign
5120,Stop Sign
15035,Sliding Two Fingers Up
26048,Pulling Two Fingers In
2164,Sliding Two Fingers Left
48607,Sliding Two Fingers Up
122044,Sliding Two Fingers Left
148035,Shaking Hand
22065,Pulling Two Fingers In
46720,Sliding Two Fingers Right
37348,Sliding Two Fingers Right
115288,Sliding Two Fingers Up
35497,Shaking Hand
19503,Sliding Two Fingers Right
73341,No gesture
42615,Stop Sign
10437,Sliding Two Fingers Left
61762,Sliding Two Fingers Left
144331,Sliding Two Fingers Down
91686,Sliding Two Fingers Right
138927,Shaking Hand
96952,Pulling Two Fingers In
101948,Sliding Two Fingers Up
61640,Stop Sign
94617,Sliding Two Fingers Left
139626,Sliding Two Fingers Up
128296,Doing other things
38303,Sliding Two Fingers Right
22447,Shaking Hand
112995,Doing other things
71448,Doing other things
69390,Sliding Two Fingers Up
23961,Pulling Two Fingers In
23422,Doing other things
145427,Doing other things
22347,Stop Sign
144638,Sliding Two Fingers Left
133176,Doing other things
28262,Doing other things
2947,Sliding Two Fingers Left
11695,Pulling Two Fingers In
38479,Pulling Two Fingers In
97248,No gesture
106545,Shaking Hand
62626,Sliding Two Fingers Up
132097,Sliding Two Fingers Down
43134,Pulling Two Fingers In
139268,Sliding Two Fingers Down
88472,Doing other things
78163,No gesture
76567,Shaking Hand
110989,Stop Sign
58744,Doing other things
123446,Pulling Two Fingers In
47110,Stop Sign
40716,Sliding Two Fingers Left
42537,Sliding Two Fingers Up
1941,Shaking Hand
109406,Pulling Two Fingers In
62578,No gesture
41083,Sliding Two Fingers Right
128531,Doing other things
133071,Doing other things
115006,Sliding Two Fingers Left
82570,Stop Sign
144101,No gesture
30185,Doing other things
108157,Sliding Two Fingers Left
139491,No gesture
47998,Sliding Two Fingers Left
122497,Sliding Two Fingers Up
126654,Pulling Two Fingers In
139837,Doing other things
139777,Sliding Two Fingers Right
83795,Pulling Two Fingers In
55176,Stop Sign
37376,Shaking Hand
147885,Doing other things
108101,Doing other things
72871,Sliding Two Fingers Up
66387,Sliding Two Fingers Up
4635,Sliding Two Fingers Right
11696,Doing other things
56595,Doing other things
41048,Stop Sign
22930,Sliding Two Fingers Up
111604,Pulling Two Fingers In
135099,Sliding Two Fingers Right
77015,Sliding Two Fingers Down
44983,Sliding Two Fingers Right
98200,Sliding Two Fingers Down
61360,Stop Sign
10518,Sliding Two Fingers Left
83647,Stop Sign
18072,Sliding Two Fingers Left
84306,Sliding Two Fingers Right
66812,Sliding Two Fingers Down
57340,Stop Sign
54530,Doing other things
42121,Doing other things
110684,Doing other things
79293,Sliding Two Fingers Up
69157,Sliding Two Fingers Left
29145,Sliding Two Fingers Up
77379,Sliding Two Fingers Right
125412,Sliding Two Fingers Down
120255,Sliding Two Fingers Left
18473,Shaking Hand
22700,Sliding Two Fingers Down
147258,Sliding Two Fingers Up
14523,Stop Sign
82623,Pulling Two Fingers In
78929,Sliding Two Fingers Down
18542,Sliding Two Fingers Right
87684,Shaking Hand
22635,Sliding Two Fingers Down
131490,Doing other things
75226,Doing other things
107891,Shaking Hand
87860,Sliding Two Fingers Right
47381,Doing other things
81424,Doing other things
7796,Sliding Two Fingers Right
7434,Doing other things
8380,Sliding Two Fingers Up
74434,Doing other things
487,Doing other things
60864,Stop Sign
141036,Sliding Two Fingers Down
16521,Sliding Two Fingers Left
23676,Doing other things
118795,Sliding Two Fingers Left
43016,Shaking Hand
28031,Sliding Two Fingers Up
76089,No gesture
25176,Sliding Two Fingers Right
123898,Sliding Two Fingers Down
34475,Stop Sign
14525,No gesture
100853,Sliding Two Fingers Left
60220,No gesture
69654,Sliding Two Fingers Up
87187,Sliding Two Fingers Down
92892,No gesture
136968,Sliding Two Fingers Up
89528,Doing other things
111372,No gesture
136245,Sliding Two Fingers Up
106917,Doing other things
3223,Doing other things
69680,Sliding Two Fingers Up
75988,Sliding Two Fingers Down
129344,Shaking Hand
86409,Shaking Hand
98747,Sliding Two Fingers Left
146551,Sliding Two Fingers Up
134097,Pulling Two Fingers In
142976,Sliding Two Fingers Right
36372,Shaking Hand
120302,Stop Sign
31530,Sliding Two Fingers Up
15498,Doing other things
109633,Sliding Two Fingers Up
26375,Pulling Two Fingers In
108290,Sliding Two Fingers Up
107878,Sliding Two Fingers Up
50501,Doing other things
83802,Sliding Two Fingers Right
86207,Pulling Two Fingers In
81423,Doing other things
146283,No gesture
72057,Sliding Two Fingers Down
117652,Sliding Two Fingers Left
41189,Shaking Hand
30517,Sliding Two Fingers Left
122833,Sliding Two Fingers Right
2308,Sliding Two Fingers Right
65030,Sliding Two Fingers Down
24566,Sliding Two Fingers Left
69029,No gesture
8255,No gesture
36714,Doing other things
147128,Sliding Two Fingers Left
21601,Doing other things
58670,Shaking Hand
91213,Shaking Hand
101717,Shaking Hand
133206,Sliding Two Fingers Down
56477,Stop Sign
51931,Sliding Two Fingers Up
68376,Sliding Two Fingers Right
99947,Doing other things
2729,No gesture
181,Sliding Two Fingers Down
124106,Doing other things
87101,No gesture
144694,Stop Sign
108092,Stop Sign
107802,Pulling Two Fingers In
44507,Doing other things
46564,Stop Sign
14066,Sliding Two Fingers Up
133112,Sliding Two Fingers Right
140435,Doing other things
102572,Doing other things
30914,Stop Sign
104536,Doing other things
3609,Doing other things
71939,Sliding Two Fingers Down
75781,Stop Sign
39004,Sliding Two Fingers Right
114684,Sliding Two Fingers Right
4858,Sliding Two Fingers Up
90980,Sliding Two Fingers Up
111561,Doing other things
7734,Stop Sign
45215,Pulling Two Fingers In
70365,Sliding Two Fingers Down
27437,Pulling Two Fingers In
112635,Doing other things
49628,Pulling Two Fingers In
33377,Stop Sign
124417,Sliding Two Fingers Right
44823,Sliding Two Fingers Left
45324,No gesture
131074,Sliding Two Fingers Left
117679,Sliding Two Fingers Left
107724,Pulling Two Fingers In
147116,Doing other things
52986,Stop Sign
37539,Shaking Hand
101758,Doing other things
95793,Doing other things
105075,Shaking Hand
134627,Doing other things
45085,Shaking Hand
140321,Doing other things
111716,Sliding Two Fingers Down
119873,Sliding Two Fingers Up
132902,Sliding Two Fingers Down
102288,Sliding Two Fingers Down
31121,Doing other things
142118,Shaking Hand
18766,Doing other things
21333,Sliding Two Fingers Down
30961,Shaking Hand
112793,No gesture
48856,Pulling Two Fingers In
10105,Doing other things
95266,Doing other things
8207,Sliding Two Fingers Down
91160,Doing other things
12867,Sliding Two Fingers Left
33979,Shaking Hand
137186,Stop Sign
44701,Doing other things
93217,Sliding Two Fingers Left
67944,Shaking Hand
117573,Pulling Two Fingers In
30656,Stop Sign
592,Doing other things
111916,Sliding Two Fingers Down
8150,Pulling Two Fingers In
76774,Pulling Two Fingers In
84915,Pulling Two Fingers In
111397,Doing other things
90881,Sliding Two Fingers Up
106644,Shaking Hand
126040,Sliding Two Fingers Down
35913,Doing other things
146658,Shaking Hand
5037,Doing other things
14779,No gesture
76483,Sliding Two Fingers Left
130127,Shaking Hand
45608,Stop Sign
117192,No gesture
121483,Shaking Hand
22907,Shaking Hand
34492,Sliding Two Fingers Left
93042,Sliding Two Fingers Left
14442,Pulling Two Fingers In
14948,Doing other things
143226,Sliding Two Fingers Left
64607,Sliding Two Fingers Left
92283,No gesture
145400,Pulling Two Fingers In
105782,Sliding Two Fingers Down
6260,Pulling Two Fingers In
27168,Stop Sign
62222,Doing other things
59594,Shaking Hand
83162,Doing other things
143680,Doing other things
16881,Doing other things
135542,Pulling Two Fingers In
138554,Sliding Two Fingers Up
130452,Doing other things
16679,Shaking Hand
146285,Stop Sign
62459,No gesture
146635,Shaking Hand
140683,Pulling Two Fingers In
108860,Sliding Two Fingers Up
49223,Sliding Two Fingers Right
76957,Sliding Two Fingers Down
94877,Shaking Hand
24008,Shaking Hand
130429,Sliding Two Fingers Down
100342,Doing other things
94114,Sliding Two Fingers Right
102979,Sliding Two Fingers Down
8204,Pulling Two Fingers In
86820,Shaking Hand
72054,Pulling Two Fingers In
67926,Stop Sign
76113,Pulling Two Fingers In
19551,Sliding Two Fingers Left
95371,Stop Sign
120889,Doing other things
136900,Sliding Two Fingers Left
14710,Sliding Two Fingers Down
139758,Shaking Hand
72619,Doing other things
30315,Doing other things
54865,Sliding Two Fingers Right
67787,Shaking Hand
44591,Pulling Two Fingers In
52856,Doing other things
97761,No gesture
17078,Doing other things
100487,Sliding Two Fingers Up
36303,Pulling Two Fingers In
83865,Sliding Two Fingers Up
19472,Sliding Two Fingers Down
27852,Sliding Two Fingers Down
42286,Sliding Two Fingers Left
143303,Shaking Hand
25258,Stop Sign
96593,Doing other things
5408,Pulling Two Fingers In
84683,Sliding Two Fingers Down
61800,Pulling Two Fingers In
45510,Pulling Two Fingers In
106888,Sliding Two Fingers Left
112841,Sliding Two Fingers Right
46361,Shaking Hand
120029,Sliding Two Fingers Left
99183,Pulling Two Fingers In
70060,Sliding Two Fingers Left
63229,Stop Sign
44700,Sliding Two Fingers Left
85860,No gesture
10205,Sliding Two Fingers Up
123582,Stop Sign
23819,Sliding Two Fingers Right
48681,Sliding Two Fingers Left
104569,Sliding Two Fingers Left
123733,Doing other things
37832,Shaking Hand
7922,Sliding Two Fingers Up
44121,Shaking Hand
53023,Sliding Two Fingers Right
144590,Stop Sign
8008,Stop Sign
127828,Doing other things
113565,Sliding Two Fingers Left
52163,Stop Sign
72922,Sliding Two Fingers Down
85380,Pulling Two Fingers In
63875,Shaking Hand
62040,Stop Sign
66762,Doing other things
122287,Stop Sign
135306,Pulling Two Fingers In
25347,Sliding Two Fingers Up
98403,Sliding Two Fingers Down
95555,Sliding Two Fingers Down
45210,Stop Sign
91327,Doing other things
7766,Stop Sign
35850,Sliding Two Fingers Right
13615,Sliding Two Fingers Left
88759,Stop Sign
132531,Doing other things
112308,Sliding Two Fingers Up
141059,Stop Sign
127784,Sliding Two Fingers Down
38544,Doing other things
108628,Doing other things
92573,Sliding Two Fingers Right
98617,Pulling Two Fingers In
116768,Stop Sign
66517,Sliding Two Fingers Left
133003,Pulling Two Fingers In
55670,Doing other things
79172,Pulling Two Fingers In
24792,Doing other things
77465,Pulling Two Fingers In
80289,Sliding Two Fingers Up
15794,Pulling Two Fingers In
77960,Doing other things
55287,Sliding Two Fingers Up
63529,Doing other things
24352,Shaking Hand
95551,Sliding Two Fingers Left
95558,Doing other things
113027,Shaking Hand
44897,Pulling Two Fingers In
117207,Doing other things
61528,Sliding Two Fingers Right
42174,Shaking Hand
121818,Sliding Two Fingers Up
50195,Pulling Two Fingers In
61098,Sliding Two Fingers Left
112843,Stop Sign
18937,Doing other things
77194,Sliding Two Fingers Left
1142,Doing other things
47811,Stop Sign
72602,No gesture
17479,Shaking Hand
94322,Pulling Two Fingers In
76926,Stop Sign
6253,Sliding Two Fingers Right
72798,Sliding Two Fingers Left
28150,Sliding Two Fingers Up
54560,Sliding Two Fingers Right
35863,Doing other things
144014,Sliding Two Fingers Right
77977,Doing other things
78349,Sliding Two Fingers Right
117288,Pulling Two Fingers In
46831,Stop Sign
146996,Sliding Two Fingers Down
41100,Doing other things
110173,No gesture
98480,Doing other things
34959,Stop Sign
61757,Sliding Two Fingers Up
39954,Doing other things
33738,Doing other things
116624,Doing other things
59288,Shaking Hand
145897,Doing other things
24522,Sliding Two Fingers Down
44528,Stop Sign
106784,Pulling Two Fingers In
4372,Stop Sign
2109,Shaking Hand
18940,Sliding Two Fingers Right
83779,Doing other things
48521,No gesture
16739,Sliding Two Fingers Right
85501,Stop Sign
65132,Doing other things
24397,Sliding Two Fingers Up
46612,No gesture
68929,No gesture
20585,Pulling Two Fingers In
132026,Sliding Two Fingers Down
120469,Pulling Two Fingers In
124980,Stop Sign
93371,Doing other things
103679,Sliding Two Fingers Left
130869,Sliding Two Fingers Down
111036,Sliding Two Fingers Left
98393,Doing other things
67989,Sliding Two Fingers Left
120156,Shaking Hand
134457,Stop Sign
35651,Sliding Two Fingers Down
80308,Doing other things
55852,Sliding Two Fingers Down
35547,Pulling Two Fingers In
19044,Sliding Two Fingers Up
114530,Stop Sign
30150,Sliding Two Fingers Left
45523,Stop Sign
138524,Doing other things
43801,Shaking Hand
22668,Pulling Two Fingers In
35645,No gesture
90468,Pulling Two Fingers In
142659,Doing other things
142990,Pulling Two Fingers In
21357,Sliding Two Fingers Right
70380,No gesture
48912,Doing other things
5555,Doing other things
18244,Stop Sign
10750,No gesture
58743,Doing other things
85261,Shaking Hand
84066,Sliding Two Fingers Up
146490,Sliding Two Fingers Up
147703,Doing other things
54819,Sliding Two Fingers Left
11776,Stop Sign
136907,Sliding Two Fingers Right
49970,Sliding Two Fingers Up
2613,Sliding Two Fingers Right
60895,No gesture
104472,Pulling Two Fingers In
95288,Doing other things
17213,Sliding Two Fingers Down
26537,Sliding Two Fingers Up
141608,Doing other things
33355,No gesture
105145,Stop Sign
64472,Pulling Two Fingers In
107879,Doing other things
111886,No gesture
132569,Doing other things
117513,Sliding Two Fingers Left
72601,Doing other things
138732,No gesture
93653,Sliding Two Fingers Left
126681,Sliding Two Fingers Right
9595,Sliding Two Fingers Down
31209,Doing other things
116643,Sliding Two Fingers Right
83161,Shaking Hand
14496,Doing other things
128599,Sliding Two Fingers Right
61386,Sliding Two Fingers Left
24356,Doing other things
